X,Y,V1,V2,V3,V4,V5,V6,V7
139.3874457,-30.23474481,-1.168879197,-5.679895871,3.148617849,-2.139566006,3.306687284,-1.005073571,-2.492586207
139.4006285,-30.19567515,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3521349,-30.25167779,-2.533919797,4.998323397,0.20188066,-2.231814471,-3.175214054,-2.432459855,-3.432642816
139.6166703,-29.9427993,-8.270444838,1.392881767,7.643730174,1.900862802,-4.451696504,1.280326381,5.612359309
139.388957,-30.18135644,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4769914,-30.06796809,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6608169,-29.94278306,-4.279837906,1.954176176,-0.482908428,5.733437963,2.223438153,-4.804258919,4.630682451
139.6857587,-29.94054769,5.626293545,-5.577446539,-0.582799745,-0.028118485,0.046818081,0.881131874,-1.208061137
139.6714769,-29.87446958,2.56199546,2.940252262,0.689815196,0.642746933,2.272438163,-5.759652289,3.924193102
139.5512629,-29.93876347,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5980418,-30.00915007,9.878025855,-5.126274009,-3.098002262,-0.905094444,5.126580774,3.951398424,-5.629111391
139.3070994,-30.18078026,-2.388486288,-9.001920317,11.33645788,-2.229098109,1.642259015,2.747864984,0.076436104
139.2960198,-30.171234,1.426129078,-0.870546011,-2.503703252,-1.806182626,1.846702651,-0.663322643,-3.37860157
139.3228218,-30.18746991,-6.052861971,-13.87075909,17.05601475,-5.680968513,4.394910811,3.733152612,3.572404491
139.6910834,-29.94248423,3.157661242,1.481783815,-0.411377377,1.66684987,-2.13174313,0.094240994,0.949674784
139.3608577,-30.23312796,-1.44495678,6.946627898,-1.595790982,-2.310812195,-1.677308682,-0.061037027,-0.879699347
139.2868994,-30.12776714,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3162348,-30.18376394,-3.209649828,-7.649850782,8.570643814,-0.84785653,3.932930124,1.218097795,-0.262783698
139.6092331,-29.88414532,5.899682913,0.503317867,-3.984862197,-0.762765764,2.000931815,-2.813565699,2.490622037
139.5082875,-30.13551115,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6280278,-30.04645984,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5927607,-29.89441585,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.59792,-29.95352402,-4.688329406,0.460023295,4.846949753,2.633473583,-3.481493941,0.808315868,1.136468855
139.6841594,-29.89530818,-1.558162827,8.955630398,-3.298308089,5.694005334,-3.885209368,0.288042347,-2.334216668
139.4791495,-30.10554247,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4770781,-30.10613656,5.049659639,6.340515726,-0.123143373,-1.121919777,-1.559899846,-2.034887484,-0.484184394
139.541093,-30.08393577,2.072810281,-4.531798306,1.667931942,-3.20155507,0.491124511,2.998517499,3.63476363
139.439229,-30.08925173,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.518962,-30.07449255,1.179273139,0.001538514,-3.835930668,5.28839407,-2.260152979,-4.310330779,-3.785722548
139.6760131,-30.0173535,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3369814,-30.16299639,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5858552,-30.04464433,2.467301681,-1.84157261,1.798364354,-2.564404082,-2.35764637,-0.256735136,-0.387238893
139.5774785,-30.02459675,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6331159,-29.95821474,7.604747064,-5.922276013,-1.680417298,2.185077293,2.391710837,3.889387201,-1.534656339
139.4291675,-30.18966931,-2.316780172,12.18465474,-0.767661646,0.191415274,3.148056183,1.952019076,-4.563627125
139.6683696,-29.9257741,6.857501032,4.03602088,-1.988515594,0.938149728,-1.025852557,1.523766245,-3.530283027
139.3555447,-30.22712563,-1.356186883,3.285269783,0.945233408,-2.523417137,-1.922418455,-0.331288344,-1.793692865
139.5406991,-30.1059313,-2.215129779,5.49237492,-1.711999086,-0.575333299,-5.237632516,0.810129271,3.277463316
139.6137482,-29.95994739,0.548087219,-7.603565549,4.811151937,-0.094888466,-1.237341631,3.296222082,0.422744122
139.4736512,-30.08657886,-1.210392499,-1.444331889,5.609117688,5.634408035,-11.90354282,2.282887928,3.915580951
139.6747366,-29.97550368,-0.430865208,1.105767209,-2.384319864,1.404819262,-0.206003269,-3.936332883,-0.661757224
139.5532633,-29.90877551,1.22549114,8.841474176,-5.393676362,0.029635964,-1.891375176,-1.096541541,-1.04709835
139.3558295,-30.18563449,0.62211473,-0.877882047,2.935442212,2.202839273,-1.849876687,-4.548244038,-0.482128613
139.3143597,-30.1792515,-2.794203866,-4.895020687,4.538666887,0.58414536,2.565151359,0.57551444,-1.316758558
139.6795637,-29.93495037,3.055450917,8.159837597,-2.710611098,1.590447335,-3.115027676,0.247899421,0.069915033
139.6055267,-29.98844013,9.235037266,-6.316748381,-1.197851011,0.943834148,2.096920555,2.462607198,-2.566330541
139.6526064,-29.87783552,5.444136569,4.472634828,0.75470129,0.089846776,1.594035957,-3.447743774,2.056446786
139.5919653,-30.0453479,6.815690995,-5.938495135,2.651514089,-6.996076075,-2.048909752,2.146094796,0.205698216
139.2811043,-30.1592214,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6961338,-29.96257344,6.365659478,-4.959132127,0.296821279,-3.547349062,1.770348391,1.754095549,0.475671547
139.6603857,-30.02393462,-2.417427528,-10.02576406,8.959211901,-5.253434767,8.746606987,-3.367676103,5.199322386
139.5550596,-29.96884152,-4.446101324,-3.623668222,6.58855851,2.22133183,-4.157599466,3.392415425,1.163883523
139.6394208,-29.84343423,0.456498091,0.014516671,-2.76536736,4.906411584,-3.08830022,-4.899120445,3.185590501
139.65375,-29.92504421,4.102330253,15.81069789,-5.488235168,7.107659984,-2.439057656,1.44217617,-2.97779873
139.4323182,-30.1159321,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6365604,-30.01076021,2.960355958,0.571471045,2.879496574,-4.14810746,-2.078809815,-2.98323698,-1.87552476
139.7078204,-29.9821265,5.720427767,-4.929294403,1.407656786,-1.344463858,3.118473069,0.256128476,0.420117981
139.5960142,-30.0016437,9.878025855,-5.126274009,-3.098002262,-0.905094444,5.126580774,3.951398424,-5.629111391
139.2788334,-30.13922915,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4829788,-30.15464944,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4175975,-30.18489785,-2.61740796,11.31324634,-1.212157624,0.757673806,1.602991556,2.75816974,-4.384745722
139.4900842,-30.12344336,0.461649455,2.038765313,-1.409609319,-0.838085234,-2.135652614,0.21033094,-2.535663341
139.5915871,-29.97422122,-5.314935365,-1.338654051,1.769469513,4.853228014,-4.549369856,-1.338342489,1.489262215
139.3030538,-30.15701192,-4.175453687,14.4958461,-6.258867909,5.097803763,1.387522838,-4.620536233,5.325016394
139.4323084,-30.20039033,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3595787,-30.18551829,1.306438586,-3.95251509,0.58924065,4.415518684,-1.072424849,-3.923568299,-2.700402368
139.59911,-30.03677843,1.014687738,0.697949309,-2.775015817,2.421532605,-1.349871978,1.107544281,2.989172206
139.452496,-30.15203216,1.509595698,4.783908805,-2.449381396,0.234289946,-3.117854371,2.461180888,2.571778488
139.5748882,-29.85663944,6.945084608,-7.267489072,-3.7246304,4.216158033,-2.150908655,0.890416002,0.503278005
139.5228157,-30.0949541,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6269258,-29.93028157,0.239236538,-0.590041445,2.481228904,1.905290857,-5.535447042,1.676361515,1.200981182
139.5879591,-29.96711334,-5.741684604,3.087667275,-1.784256503,4.983681985,-5.919064238,-1.455351085,0.167455291
139.5672353,-30.0575125,1.516975572,-1.497715548,5.36950384,-4.570890076,4.3118157,-0.949582946,-0.246775173
139.4550601,-30.11576716,3.431494327,-3.290380356,-1.360074212,-6.981536908,-1.00810846,5.90343243,3.719236282
139.6140069,-29.88697243,5.235523438,0.611016056,-3.891564163,-0.825771886,0.632079836,-1.580979023,3.57882616
139.4931638,-30.11800849,0.713760846,2.396151421,-1.333314642,-0.590043676,-1.923089171,0.547275201,-3.283837721
139.4405924,-30.13648451,-0.688044944,4.750467099,-1.254843059,-1.551952026,-3.471571988,5.344148505,-3.301061557
139.4610119,-30.09841684,3.783569192,8.149258992,0.831537092,3.340931966,-15.74685176,0.136880186,0.269345809
139.5499537,-29.96964994,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6768052,-30.00646604,2.389937086,0.044318721,2.342491547,-2.985816479,-0.385919343,-1.118577221,0.570948779
139.5173879,-30.13116885,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6961031,-29.9960124,1.06162296,-6.828844891,6.451278543,-5.422263027,1.602896872,-1.049372206,5.035895819
139.6754004,-30.01601069,-0.057369523,-0.28495235,5.156810971,0.078315238,-2.715529962,-1.079037252,-1.131216931
139.5531456,-29.95602468,-2.111703188,-1.032651188,5.796066273,1.912504839,-2.062937574,1.661344498,-1.394910437
139.6835777,-29.91777573,0.894729397,3.613941778,-0.736835567,2.65338377,1.486218188,-2.385670343,7.338311889
139.5567732,-29.94286936,0.651626025,-2.067053365,5.23457136,0.601200819,-0.918968833,1.440326794,-2.550695728
139.6640756,-29.8720692,3.927070241,3.419625385,0.568034539,0.081664321,2.139784469,-5.060894937,3.533094442
139.5761226,-30.0567538,1.705654062,-1.74034071,5.245809532,-4.234712686,4.005959327,-1.294049733,-0.360040524
139.5582924,-29.91969254,2.083320908,2.654188884,-3.767485911,1.994603518,-1.216829234,-2.596451865,-4.632399041
139.2769751,-30.16869498,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4404003,-30.18515639,-1.199149183,3.125902218,4.573179754,4.326542248,-4.965998982,-4.850668706,-0.728623418
139.6051178,-30.05544962,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4469711,-30.16295514,0.578615805,-1.089413896,2.605020725,-0.605255457,-3.2258735,1.481112389,-0.619078343
139.5731447,-29.85575017,6.945084608,-7.267489072,-3.7246304,4.216158033,-2.150908655,0.890416002,0.503278005
139.4668833,-30.14000131,2.857903334,1.358499998,-2.431504888,-2.216451581,-0.256743037,2.299042635,5.606884191
139.6973788,-29.91463218,9.079583311,-4.008920165,1.225502049,-0.170594555,2.955767009,1.362673482,-0.152821806
139.6195539,-29.97459613,10.05698686,-6.546724744,-0.800434198,3.257308376,-0.401296718,1.282898089,0.603749946
139.3693852,-30.22429495,-2.278642319,-0.568358942,3.113318974,-2.661685232,-1.513105799,-0.328640624,-1.820747489
139.5660676,-29.94232306,-2.699234449,-2.753933737,5.405121304,1.365807045,-1.601301043,0.110784764,1.732364911
139.296311,-30.16473586,1.426129078,-0.870546011,-2.503703252,-1.806182626,1.846702651,-0.663322643,-3.37860157
139.6493975,-30.01728898,1.973178894,-0.332026997,5.097992089,-7.662571794,0.817947017,-4.340445787,-0.103288541
139.3590347,-30.23400368,-1.347442604,5.541412941,-0.677916208,-2.562118951,-1.773744998,0.034203958,-1.185839963
139.4140659,-30.16708613,-1.779246494,5.616022807,-3.925968749,-1.316914603,-3.243471703,2.967331836,0.440671665
139.4655997,-30.14825287,1.589759057,2.408584879,-3.202328284,-3.130252375,-0.335531399,0.322856328,3.631082207
139.6027467,-29.96807996,-5.616543504,0.293025455,1.245304603,3.523275548,-5.876583475,0.182771123,1.840671172
139.6926727,-29.95562278,8.200057449,-4.862185108,0.688156204,-0.73214847,3.24410155,1.112271108,-1.784804317
139.587585,-30.01212405,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5058341,-30.14637362,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5765667,-29.93743025,-4.154120648,-2.721644381,3.981695429,2.148726712,-2.410012136,-0.078111347,1.941251815
139.3131625,-30.20680853,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.62061,-30.00975102,8.983565659,-7.163251898,-0.952216622,3.734206188,0.912753561,2.884197633,-2.683073874
139.2914614,-30.15905134,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5429034,-29.96702637,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5415417,-30.05949591,-2.481344521,11.99625075,-10.49097308,8.273803371,3.285786187,-6.014531158,-1.066415939
139.6137414,-29.82058736,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3459549,-30.19653572,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5805181,-29.90575058,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5601543,-30.08379711,-2.198767951,6.88900732,-3.837491138,-2.738618324,-6.769233463,3.473648614,5.430072516
139.5474752,-30.0942522,-0.964106102,1.966373572,-0.289495792,-3.345265028,-3.19255595,2.708358416,3.743129585
139.6763306,-29.96523635,1.269101538,1.1322054,-0.275663291,-0.296232977,0.567858945,-3.339427444,-0.60945361
139.2786626,-30.17194908,1.426129078,-0.870546011,-2.503703252,-1.806182626,1.846702651,-0.663322643,-3.37860157
139.587424,-29.91606843,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6733832,-29.98236544,-0.08153514,1.46743821,0.101131538,0.634099624,0.466278121,-4.462744092,0.916868595
139.4798341,-30.1056337,-5.20418886,14.89278547,-8.033948271,8.418263673,4.861393551,-5.530213889,1.538548704
139.3511628,-30.19588281,0.297412034,0.811087498,4.388127018,-0.384061694,-1.879727588,-5.19491838,2.063097318
139.7065867,-29.94815928,12.22263448,-5.38728105,-1.287769461,-3.235748476,2.149953913,3.180654072,-0.634858577
139.5795266,-29.95223099,-4.721076723,-0.11481439,1.16812676,3.258868286,-3.170076012,-1.634638931,0.038160733
139.3341807,-30.17852121,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5921388,-30.05504379,2.847186382,-3.900150762,3.280090936,-3.160675632,0.839891286,-2.053006313,0.415718958
139.6069417,-29.83619741,0.886722356,3.451101098,-3.468915313,4.098455008,-2.660710705,-0.56406049,-0.334938879
139.6668429,-29.8695611,3.282360323,3.327033928,1.047958798,0.274467298,2.420256663,-5.486308263,3.682365663
139.3792437,-30.1948177,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4469873,-30.10302813,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6541362,-29.93321704,-1.639891695,10.56199111,-2.417825686,5.240592403,-0.803571492,-2.376952397,-0.008714432
139.4072863,-30.13000875,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6353028,-29.8362402,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6816151,-29.98704371,-0.144941861,-0.556023183,0.175275572,-2.321700375,-0.059039981,-0.90248905,0.746445446
139.6638269,-29.95935217,3.251863695,-0.710230313,-1.1281873,1.461977193,0.35949968,-2.603990626,-1.900582903
139.6085355,-30.02272268,1.181866284,-5.548141646,0.535749975,-2.444439837,-2.119916391,3.702291554,4.299770792
139.687678,-29.98967821,2.123988635,-1.169727773,0.622523582,-2.823238697,-0.298540981,-0.998662069,2.460217913
139.3429709,-30.21005023,-1.947303359,0.562834162,-1.285864896,-0.680074451,-3.626772085,3.072543742,-1.736102211
139.6274692,-29.8943185,3.559956499,2.693303336,-2.456793586,1.069965217,-0.545617948,-0.963934461,-3.230717199
139.4073003,-30.13203299,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6383441,-29.97991669,0.514918067,3.408508439,-0.441399324,1.161560953,0.065951462,1.258449536,1.30263949
139.4689635,-30.08279403,3.163382638,5.205059798,2.135286955,4.916280628,-13.89041244,-0.345784283,0.565303126
139.6148881,-29.92907485,-4.803804741,-5.033630631,3.097532352,3.414384793,-7.341839685,-0.238677289,-0.60951725
139.7005238,-29.90260767,10.50899714,-6.013755784,0.986273755,-0.617952431,3.539166519,2.170051854,-1.837793243
139.6997597,-29.96046072,6.57675214,-4.942358137,0.306057493,-3.583562621,1.957508569,1.954663488,-0.027328897
139.5719582,-29.85543795,6.945084608,-7.267489072,-3.7246304,4.216158033,-2.150908655,0.890416002,0.503278005
139.2900362,-30.17309567,1.426129078,-0.870546011,-2.503703252,-1.806182626,1.846702651,-0.663322643,-3.37860157
139.5772184,-29.94114648,-4.437235785,-2.100488161,3.857339879,2.20190649,-3.01135939,-0.070629703,1.182593382
139.6369808,-29.92362235,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5248266,-30.04615845,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5871598,-30.04309473,2.32564663,-1.519865474,1.194700169,-2.097479417,-2.761650512,-0.206380087,-0.241752883
139.6590004,-30.0257695,-2.417427528,-10.02576406,8.959211901,-5.253434767,8.746606987,-3.367676103,5.199322386
139.6816862,-29.9557275,-1.543019306,1.096552922,0.090404619,0.589341604,0.183654081,-4.099361827,1.808645209
139.4727762,-30.14050967,1.845725865,1.878538178,-3.750302562,-3.436817975,0.25994717,-1.500779494,2.808242165
139.5926068,-29.94332108,-3.461837106,-1.192621223,3.84759386,1.886548295,-1.697624806,1.09025088,-0.99041052
139.345288,-30.21897047,-2.272857159,-0.339237818,-0.140795484,-1.010382068,-3.175415321,3.274222694,-1.225498423
139.4093609,-30.1757009,-0.626547409,2.943940713,-3.420143319,0.094507103,-0.363761717,1.187898245,-2.943799159
139.5951092,-29.88389917,6.018049069,2.757345685,-7.416573938,2.301614714,-0.36427702,-2.373969704,-1.219255375
139.3610966,-30.22297202,-0.858111506,0.508813228,2.348308907,-3.895104891,-0.770345261,-1.577665867,-1.208226942
139.5997486,-29.85254928,-2.028750253,13.97842844,-4.720797334,4.837052549,-2.426015387,-0.071624876,3.040016242
139.5260743,-30.09681228,-0.48327395,0.28267131,3.188027231,-1.724461984,-2.663837634,1.204853857,4.397885976
139.6188381,-29.8606597,-1.10961429,6.238256602,-0.616834289,2.459061858,-1.155303983,-3.172488141,2.998986758
139.6604136,-29.89363095,-0.460747674,4.365689223,0.786003576,2.729417509,-0.606605355,-5.265274987,3.451854871
139.4709666,-30.1308078,4.65535175,4.619472674,-5.091951088,-7.116255762,2.82444882,-0.316559514,9.989400779
139.5838384,-29.98694497,-4.715751291,-3.885915401,0.789554354,5.504910521,-1.838587245,-5.025154371,0.576966613
139.3335675,-30.24274943,-3.048009489,-9.314741629,2.481531683,2.540691608,-1.628520161,7.99700191,2.101445028
139.4615638,-30.10213658,3.731349351,7.76185652,0.996061166,3.605960874,-15.51363388,0.074627808,0.263638454
139.5332251,-30.08377944,1.944833347,-3.489162999,-0.564434063,-0.28389374,-1.45209264,0.499432281,-1.128459649
139.5541563,-30.10628846,-2.657897773,6.144820535,-2.456889691,-2.706782841,-6.153764018,2.520251098,4.539723777
139.5768162,-29.9852393,-4.715751291,-3.885915401,0.789554354,5.504910521,-1.838587245,-5.025154371,0.576966613
139.3044974,-30.15297126,-4.175453687,14.4958461,-6.258867909,5.097803763,1.387522838,-4.620536233,5.325016394
139.3394615,-30.22554434,-1.64926314,6.219033703,-0.840743837,1.328322184,-1.709327473,0.782822121,-3.555994752
139.3947736,-30.15594378,-3.417795969,9.851736385,-3.65993657,5.280436703,-5.892178201,8.97170498,-7.651650987
139.3702304,-30.2485301,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6575604,-30.00772497,2.173544057,0.350173369,3.029677327,-2.70979487,-2.305261364,-1.787617113,-1.038933221
139.5214143,-29.8978131,8.617368334,-0.526215662,-1.378425239,-2.800852399,-3.046573174,0.359918219,0.235447311
139.6908702,-29.98898495,2.308443297,-5.897467081,2.857845901,-2.303561959,1.342786042,-0.539402845,0.553141918
139.329812,-30.20927284,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4190396,-30.18703883,-2.316780172,12.18465474,-0.767661646,0.191415274,3.148056183,1.952019076,-4.563627125
139.5787315,-29.86485353,6.941170424,-6.540418711,-4.021678783,4.065184969,-2.130765428,0.692458367,0.37765557
139.7094107,-29.96008881,7.212022912,-4.234886718,0.41672919,-4.269120346,2.191112816,2.948932044,-1.250324813
139.6456724,-29.96116538,3.668224706,-4.121806507,-1.93098638,2.193544156,2.266061089,-0.264840401,-2.02231066
139.3875429,-30.22305046,-0.125898966,-7.027524275,-0.515281386,-2.216220464,3.790368463,-0.032315507,-3.130851828
139.5570315,-29.95465859,-2.150158113,-1.677233901,5.884726621,1.680362743,-2.289833455,2.018988652,-1.069708003
139.3735144,-30.23994552,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5580988,-29.96581467,-2.011514846,-0.827610023,5.804791632,1.997081555,-1.865828113,1.429062463,-1.613080502
139.6971411,-29.90114369,10.49847949,-6.042129112,1.003136554,-0.625992314,3.522389657,2.162705457,-1.847355613
139.6335902,-29.87415384,-0.46712957,-3.955131488,1.542688962,-0.411219108,-10.30863354,8.605784531,10.6130442
139.2780163,-30.16756041,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6507967,-30.01747835,1.69581756,-0.839582558,5.320776329,-7.513039177,1.171265842,-4.338054428,0.130105923
139.3008032,-30.14751255,-4.175453687,14.4958461,-6.258867909,5.097803763,1.387522838,-4.620536233,5.325016394
139.6940588,-29.89521789,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.7117763,-29.95216509,12.22263448,-5.38728105,-1.287769461,-3.235748476,2.149953913,3.180654072,-0.634858577
139.6905837,-29.95428425,8.041957629,-4.794471168,0.708480738,-0.561108606,3.197741121,1.052943286,-1.815966211
139.6299388,-29.94181859,-0.36819665,8.483678926,-1.213015297,4.509502628,-3.015768831,0.149160083,3.061292566
139.6865082,-29.96576477,1.633213018,-0.185110576,-1.455442373,-0.215357898,-0.218467851,-3.258881194,-0.743003434
139.5270681,-29.89241481,1.540052847,7.556817557,-2.519021185,2.517605419,-1.361435302,-0.310426049,0.45217489
139.5607151,-30.08988336,-2.77396109,5.643868857,-1.491145292,-3.338530738,-6.436684281,3.427217624,5.393867763
139.5330318,-30.09538569,0.251265558,0.607157468,1.369037566,-3.087709179,-1.854021401,1.632962842,4.023900427
139.4532068,-30.12429735,0.813419801,1.78992434,-2.177846811,-2.08005547,-1.05263525,3.164725709,2.184804193
139.4441035,-30.09668562,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.686745,-29.97291259,1.392935365,-1.813830356,-2.148305952,-0.527604677,0.530616579,-2.925360586,-0.999793388
139.5910586,-29.8692045,6.726207313,-2.940704638,-5.406874274,3.403268669,-1.785629283,-0.402957997,-0.26680667
139.3488624,-30.16196115,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6565745,-30.00295446,3.029368826,0.450181158,1.969091838,-2.916500744,-1.67878226,-1.630959795,-1.419819262
139.349391,-30.16335068,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6382431,-29.95784711,5.414812335,-6.642716017,-0.723616602,2.201528878,2.505057789,3.11298386,-3.769428495
139.5580998,-29.88179034,5.297463196,-6.185527792,-0.750989068,3.191807221,-0.73715384,0.478842335,-2.445765501
139.3841313,-30.18467297,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.453629,-30.08962737,4.044261332,8.405249105,0.676203753,3.338534259,-15.72195668,-0.148752557,-0.002426223
139.5923541,-29.87294975,6.018049069,2.757345685,-7.416573938,2.301614714,-0.36427702,-2.373969704,-1.219255375
139.539021,-30.10298317,-1.812647516,5.258804806,-2.123953864,-0.912540298,-5.254245982,1.575373174,3.752993299
139.6151769,-30.01418288,2.698476374,-0.52928543,-1.7694477,-4.595742547,-0.622079422,3.730581058,5.221410509
139.4584942,-30.1470036,1.28048107,4.159725754,-3.158594293,-1.231341543,-1.742161026,1.794003055,3.305385171
139.2974952,-30.12510251,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6365843,-30.0019683,6.833310016,-2.894970339,-0.918303331,-0.575747516,-1.664083868,-0.710460987,-3.875839849
139.6096211,-29.92559287,-1.845961911,-4.140274809,4.547816162,1.972695518,-6.099379341,1.932805121,0.750437476
139.6958576,-29.92265742,4.949728169,3.134937109,0.359783042,0.683806466,-0.514598673,-0.331718657,0.793236759
139.5467282,-29.96836738,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4237559,-30.20154297,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3546659,-30.16005809,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3422531,-30.1961212,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.383093,-30.14832012,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.2920373,-30.15991016,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6925677,-29.96362993,3.505054722,-2.122330656,-0.223284574,-1.45128074,0.586541003,-0.858358772,-0.386608906
139.5516868,-29.8930509,1.776922264,10.0581965,-5.276340628,0.05866053,-0.967140258,-0.503927147,-0.95528161
139.5502191,-29.95053096,-1.493238022,-0.897894532,5.662852461,1.710439731,-1.664107535,1.500771482,-1.876929182
139.4127357,-30.1661465,-1.471334646,5.702699068,-4.302062187,-1.458424622,-3.372721955,3.28031683,0.515836591
139.585755,-29.96993573,-5.541571731,1.983993667,-1.521059366,6.072202644,-4.776299952,-2.234669113,-0.725183458
139.3095757,-30.19490191,-2.865119976,-11.37636915,15.09250121,-4.099817433,1.706986726,3.219697504,1.477730467
139.372822,-30.24349828,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4111965,-30.2154864,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4223301,-30.1837923,-2.316780172,12.18465474,-0.767661646,0.191415274,3.148056183,1.952019076,-4.563627125
139.5631209,-29.85376442,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5870593,-30.05001974,3.829005301,-3.366875227,3.253119378,-3.768402704,-0.702824579,-0.356406482,0.026068867
139.6666527,-29.89219784,-0.767924801,3.64365879,0.797971169,2.657177059,-2.952811575,-3.138253998,1.195386066
139.4633065,-30.16019565,1.302547564,6.281269072,-4.375739958,3.041371826,-2.963107859,3.218992752,1.622155812
